,x,y,z
751,0.21757843697917667,0.3613022148698919,0.9925450468461018
752,0.5865882349802399,0.41864408486141125,0.1477521386414532
753,0.7294571804909953,0.36270962974241694,0.4740979541050391
754,0.07805900549995648,0.2953990526074666,0.3728263712830303
755,0.8210190756866876,0.44681162106074024,0.7009606639410189
756,0.9986233596238332,0.9939763199348488,0.6797871216045899
757,0.7122680794888312,0.608395647083999,0.5175197013759848
758,0.5349081576842477,0.16553718433397913,0.7645237118322309
759,0.29994144818899227,0.17678427877315084,0.2698076013051518
760,0.502600944752513,0.3666645983059377,0.6502903767156705
761,0.12678667450469594,0.6605369424843032,0.7314858221997382
762,0.5449779256886217,0.4205698935094285,0.7737273115499476
763,0.5607017796543599,0.23798999388469189,0.7710504793230382
764,0.1948849481515358,0.14484986649810094,0.5743844351140162
765,0.21922364254507964,0.7438351843858014,0.07978934869801746
766,0.826154276225731,0.8056772763343052,0.9989261332067586
767,0.34956003290275306,0.03359661789156232,0.5458185289552023
768,0.016229357428981683,0.563066451498359,0.47778674397088516
769,0.1031085563595191,0.07865282455418321,0.44044139342716815
770,0.6478632190277058,0.3101948213855813,0.997928558648697
771,0.8579027204334729,0.10125165420841364,0.4659312461888897
772,0.450694001644225,0.9298044681426376,0.38118159200731483
773,0.584792074416912,0.5328211856978263,0.2153612873649391
774,0.9442050481356329,0.3652819342003196,0.980173558672924
775,0.7393007910885013,0.9221601073114291,0.697127632881151
776,0.03930039107122896,0.7945478080595013,0.57201776388791
777,0.19023659472764087,0.3118546376727811,0.9700112446509143
778,0.8085115038959529,0.533728036047573,0.6018015690677786
779,0.6720336612658866,0.5815270473872759,0.6242481477755818
780,0.438510329509711,0.5521967009491493,0.8754509128609884
781,0.6137977988332864,0.636126427865287,0.9618434893820399
782,0.0030105988433613007,0.2513616146693164,0.39893146648303446
783,0.18616262689448682,0.519462474069209,0.1941295138285224
784,0.004489341173357642,0.06571927714197201,0.5524438228438875
785,0.8351628307285026,0.9041391876469714,0.4678332561033677
786,0.6930064326010223,0.42810396450125265,0.9453375258269018
787,0.9764044222252903,0.319278628203554,0.6519603206649007
788,0.08654738092332137,0.308549221783203,0.967527469855518
789,0.22484615308704559,0.6461430787625199,0.6318261787765163
790,0.4990165238807308,0.5001405820343614,0.25283382822139544
791,0.9186196578924989,0.9308625799378599,0.9162272451158469
792,0.4283305842052523,0.31405780513791237,0.22602816327156972
793,0.11745944032439315,0.03962369795149856,0.9846537209511208
794,0.4286974705276082,0.061551734193956764,0.31111321996564445
795,0.34767441604924965,0.40596199607866024,0.9686428899954859
796,0.2736954462672183,0.37551769731506535,0.8537510575910312
797,0.9888094028980945,0.4321882689916968,0.5349020271681612
798,0.4217706655505947,0.10034575837729542,0.7394427062716392
799,0.4068998670781928,0.643139113080915,0.19929054925947765
800,0.7783156533323187,0.4155173874045035,0.3077979029567318
801,0.4913348559430326,0.24215632612134286,0.48759264015346315
802,0.7389120731340625,0.18920267027884663,0.8144411645285572
803,0.04186910070300198,0.7361734984387716,0.33074428210000173
804,0.24537118733716023,0.5491768301593217,0.2145242481991222
805,0.12107219072174635,0.8510821822508127,0.9077351157863456
806,0.8973371049729061,0.23420169162218096,0.8874758913894708
807,0.9225340141185921,0.5750755420341785,0.00624664723093471
808,0.6815106275877469,0.16648624467582251,0.003649810870550607
809,0.48923360255030246,0.18254041404707744,0.5485755554203807
810,0.932750354989756,0.8556370260467906,0.9414129245627966
811,0.26980385599014367,0.4591220298522901,0.9730162218556505
812,0.2902358067416405,0.5199944388863178,0.38851876882326364
813,0.2814129765652942,0.4801421347741287,0.45935364968736947
814,0.7888344624989516,0.696614185934746,0.8037699361772223
815,0.450519648730796,0.27334553298527353,0.3325709633933407
816,0.8798623553796984,0.4082382294506186,0.9480620815354129
817,0.32458039843720554,0.5375454756598805,0.3349529048954849
818,0.8665906337134184,0.814093384544611,0.15895456096146265
819,0.9279530695421174,0.7621874601369345,0.8633540471929201
820,0.997681432392369,0.15826681738831172,0.38200685520039557
821,0.3948985288233403,0.5063650641198946,0.24569467090516783
822,0.10585753050754709,0.12008054705938231,0.16512768034566738
823,0.6521022075503492,0.9104810892587892,0.025689290550428456
824,0.9441343766657857,0.3488216204527048,0.177563598353921
825,0.8093156001465596,0.7187151018795849,0.5398548208968148
826,0.6245351338503267,0.6642866769512442,0.4308987378824908
827,0.9430438840832596,0.4739108496857086,0.5363260988286948
828,0.18198131375729054,0.013332986869660779,0.3157616004451306
829,0.16373863393339283,0.39487530183680797,0.7797585986576671
830,0.7824720438501626,0.2919975077617303,0.6509771483645231
831,0.6143113756939114,0.5690890809532018,0.6788730080974792
832,0.13416173711802015,0.2707854986076885,0.42413570870137773
833,0.5833816547070475,0.2778305860072797,0.0795195603927844
834,0.08500007101154783,0.451726450197263,0.08555592125735956
835,0.8542885548203867,0.03787959025399601,0.8963458328783978
836,0.8226898389776979,0.47414392198509814,0.8067291598553039
837,0.9359181937611181,0.10185405719574081,0.48749224743878194
838,0.4109256431041761,0.15640963107651062,0.9129443606994524
839,0.27561664901462,0.42456863636815334,0.4491804473115043
840,0.4538518474274681,0.4566750528649678,0.9734423982444587
841,0.1483108453957459,0.9461511818060411,0.2362414023273054
842,0.03756258593496631,0.2946427824520328,0.5608640529857359
843,0.8857674028001281,0.5246368920616759,0.38556205075614425
844,0.20769400012504902,0.7358091915544299,0.4868748338924609
845,0.8666938196229935,0.08285232579494473,0.10479046317661667
846,0.10285195523649904,0.6816506782397499,0.9224485096683238
847,0.38077870048775664,0.2782391685717205,0.7133861788106028
848,0.18519506183013235,0.21574368482441186,0.4958273499790423
849,0.10336826046660863,0.8889660489830898,0.5639626440726984
850,0.8899500974472242,0.8751025973941939,0.45288559057836186
851,0.687818168798544,0.37882808626859554,0.8645508433541662
852,0.4079105194646838,0.32123178091507787,0.5742745390127338
853,0.8458343051699718,0.7348446262358985,0.7108638765171598
854,0.9162059603577087,0.7916028988993454,0.8646787185536532
855,0.7218354374997016,0.6405266754787293,0.5445134484233873
856,0.22619875839340287,0.3498416526778547,0.7400494593726376
857,0.6492562711422379,0.8104504432344992,0.5616752771517477
858,0.20777292327965824,0.6224061756974422,0.3896828960681431
859,0.32545309386117105,0.5938310781764305,0.24923012942980738
860,0.19039085274449208,0.5547961765368289,0.39100666315660826
861,0.1997662910963558,0.538574507861391,0.7283270670605508
862,0.2944906624683711,0.7626496451987747,0.5822978799298621
863,0.9855257510107317,0.3485607835736215,0.6408528209140839
864,0.7048119933543506,0.625479543286616,0.25880097693348647
865,0.048586416396173226,0.9266764247368494,0.8910625947912139
866,0.7443235333911103,0.7995998100403695,0.22181805549558198
867,0.33227174429135964,0.32182879270429166,0.8046368506810773
868,0.16448098256309474,0.4128863039084666,0.7835134030183364
869,0.7164365049677532,0.5254270654956109,0.5183027763300782
870,0.8981890478329113,0.12834549014610241,0.5466009567976643
871,0.6755934516351638,0.777074666748004,0.5054078668225951
872,0.3562339441465985,0.818292014699476,0.306734753191762
873,0.9544300750654677,0.26664203917408247,0.8698677234125511
874,0.1570277559049854,0.537276519256271,0.5089739695645391
875,0.017040896061978228,0.5539138737397296,0.650873191574286
876,0.3527466197354192,0.7087450581330326,0.33464867185408054
877,0.2093183411485594,0.7395451230076056,0.34792054325683264
878,0.23982787662973826,0.5472384184072004,0.8448000234910845
879,0.4818076246325862,0.8418140703277099,0.3353190066804057
880,0.4713199004519386,0.6595605432090291,0.2588347781719338
881,0.8864655470059449,0.9463664669143875,0.09804340433359959
882,0.2934839613660528,0.2527260819220932,0.2848745172595274
883,0.019651443670357205,0.1038737577673996,0.3443096639263489
884,0.6207327126475992,0.23160299624601455,0.5456238040511754
885,0.8065084117299439,0.13681623062975046,0.9942013454583769
886,0.9488780855627216,0.18366773604888442,0.40550078797914924
887,0.9251845534306892,0.5731348728801474,0.22439864679951993
888,0.9475264721325019,0.4690704826542761,0.5122959224383206
889,0.4956262505683915,0.0293814569402987,0.9804522871809919
890,0.6681864471994877,0.14936158251477716,0.29875103383482493
891,0.6686002703046628,0.962373574963462,0.3224250137378625
892,0.3992012380335018,0.18161383932003317,0.4578389868397791
893,0.5718085109554526,0.9026868473352397,0.8261655027730076
894,0.33764615423222866,0.37872400977122633,0.0898927153081982
895,0.49238689060671725,0.4826525841518605,0.5985287800241809
896,0.8295132566816611,0.8107454875136397,0.927867087035184
897,0.28053415041365914,0.39049279889936694,0.9616665071420737
898,0.10995620381780524,0.6498998648200692,0.9686740935579207
899,0.5143799099739492,0.13830107532436198,0.9096604824030518
900,0.4048628425441916,0.6310208272648983,0.5056837422998189
901,0.4412992912330733,0.9392284940135586,0.8182701360571607
902,0.8771684782945418,0.6781559264636127,0.834265763644646
903,0.8890409301214904,0.7382765209238299,0.1412084896145176
904,0.7090473599765874,0.17002678345317335,0.992096215216728
905,0.0013738444910224024,0.7141773574616306,0.9955479881690539
906,0.7392045527792468,0.1251508679408101,0.7119022097778627
907,0.6397567172527417,0.6231994010611439,0.9010982085973376
908,0.7740912562581541,0.7355966288976798,0.24379271055868812
909,0.5576203928150911,0.6559274921680559,0.14958616419775583
910,0.12079913340869652,0.04245608678287838,0.4242624179484581
911,0.23504120861839894,0.1332766236439218,0.8003650723297463
912,0.448178095194515,0.3889852096414431,0.820490436372437
913,0.1784165654737686,0.09394678218855035,0.3411124141332851
914,0.7156406523159432,0.6334417241851024,0.5173936218148825
915,0.08241096154976324,0.4456861723127872,0.6441917016757368
916,0.31247135516911295,0.599695585090399,0.8121242532480196
917,0.8685182359666366,0.05969726213532167,0.8017520721208314
918,0.2833729163172274,0.9152427333598443,0.26190687836000404
919,0.5736919672053956,0.6200715783021995,0.2667700244628899
920,0.32586235355923465,0.38218093423353594,0.9097383295537186
921,0.9656851611898886,0.9460336985998838,0.9016951463681422
922,0.3187844844217751,0.5708141564676872,0.4694950089455514
923,0.896187358292368,0.2799457792714668,0.28025789518197397
924,0.8660439876804468,0.5600390102854246,0.33823524376705827
925,0.3790378058088538,0.16290475241514601,0.7820409224547575
926,0.6634230414227928,0.5632175944604025,0.4638577289229533
927,0.7940699837703816,0.20954924582811385,0.9205275154865569
928,0.9824002257712543,0.2050268469982024,0.6432396584627162
929,0.978282494958821,0.4970557487450453,0.82322842206149
930,0.36795506022166113,0.8654237416823565,0.9253141716075491
931,0.5877724932219396,0.9843814404830551,0.273134398489684
932,0.3043009921625798,0.7742857864325322,0.7912382637956163
933,0.5172580321718457,0.8055811070808827,0.03184742750864056
934,0.4838311231828011,0.49265646446847544,0.2329962118502239
935,0.19395921604499566,0.6473023870333583,0.6323289655672512
936,0.7172014477188542,0.9830943279142185,0.9099899475027657
937,0.432313279477027,0.113755962385233,0.41044462096975165
938,0.2464963948420471,0.7706554984601441,0.018414428312643394
939,0.012716318579622077,0.4931686518335109,0.19598716236277813
940,0.7871868465447357,0.24240692729261581,0.20252658778485744
941,0.14155596619622723,0.3474658657996268,0.8077276341800821
942,0.7812301190943837,0.9890514431722629,0.97276884526368
943,0.6092396651899655,0.8368729814177166,0.5315673581893622
944,0.30891214758674557,0.5471149580645885,0.9091688140785134
945,0.048961568288352075,0.6039775983884651,0.9564427848430054
946,0.540501060556538,0.9569879171228136,0.6602867051303168
947,0.7164613753490408,0.21393676328543199,0.8227596345137896
948,0.7515830415998553,0.5959376499930522,0.35096284942726097
949,0.6066518072739499,0.6052638163676369,0.9040121839292401
950,0.5369395656158201,0.06294854403684302,0.3054497622601954
951,0.47626035758460616,0.47079300267743607,0.6060100655302515
952,0.25350552930136094,0.8426403649196995,0.5995728520404775
953,0.20366166111382733,0.7136186919728703,0.4987776822173078
954,0.052360722784262514,0.14030228015270252,0.40318957415853873
955,0.16007758221965307,0.3560382305732589,0.9223353352180402
956,0.05138858594061191,0.839927449164516,0.8746998154822495
957,0.026340411208201187,0.8532998001619402,0.04101127794478898
958,0.8482430324156369,0.8840896357020662,0.26500938568955434
959,0.7201281215252973,0.794777411054781,0.7930103780007264
960,0.8360242463346926,0.6692277061905817,0.9736776470121069
961,0.032577735920297224,0.0364542449711881,0.40148825153330947
962,0.6277118400506733,0.6239416785913791,0.5466526113244973
963,0.14367339907489052,0.9128199737806251,0.6770239833577384
964,0.02147863424356533,0.6818732377693008,0.4154324692446121
965,0.7475052550629219,0.4009490061576342,0.6352491066648954
966,0.7864702082492169,0.23855979742473366,0.6410980379753983
967,0.31898889112470696,0.08110780675074414,0.25722162885279354
968,0.09199542595391941,0.9340440116696682,0.0013799895439011722
969,0.036432611110703506,0.4323782745530399,0.3883287805977287
970,0.5171733248613952,0.5718261232589787,0.2203080154565228
971,0.060836168695956316,0.27204816541710464,0.24202192200038308
972,0.041337672259049274,0.9250006659455128,0.43060102563499036
973,0.308363258140695,0.6087203856837825,0.21282043900729297
974,0.20097376159113278,0.0797311189135248,0.08317156622660637
975,0.23366587449673826,0.9158586861988312,0.9115641714167574
976,0.1868389582562947,0.4639682525970379,0.6052061875645479
977,0.6282070393090217,0.13045436879048655,0.339297677070168
978,0.5299882675602832,0.3281675109717511,0.2940893797717582
979,0.0014784031490429062,0.48792116028431,0.07995985400639982
980,0.012439846126196197,0.3304401163166466,0.5180596007083895
981,0.2861534180098675,0.9676108955028899,0.21184484270293646
982,0.06908997401438854,0.33267430791511843,0.3289986897605607
983,0.19681026417612835,0.7099188932762708,0.6590256006587876
984,0.05953143605611699,0.32751913027765533,0.18649715247023857
985,0.6899794047035471,0.3438325586799199,0.8817243831301519
986,0.3297291568577443,0.37044914251041616,0.5156571324727274
987,0.6860457168834073,0.5034105421046156,0.4328971459268167
988,0.7442517002578916,0.08723266850709488,0.9579302880469657
989,0.8514191637845531,0.32049857887829714,0.3555956831448137
990,0.8499361483677798,0.07932709848810782,0.1270284613418291
991,0.9894648171698904,0.9482067833515624,0.01279598552514305
992,0.8928228039471262,0.8162662017549324,0.036607032285502106
993,0.07000597377912077,0.7388952411566965,0.2924428464845298
994,0.7474940122176628,0.020759074027893787,0.26672961946430884
995,0.43254434760184746,0.21470624270449357,0.2516227957856271
996,0.8594538770920703,0.13351915600993847,0.5283789459177068
997,0.5450438731352067,0.49007982189991983,0.4374599591434406
998,0.39311723887968997,0.4280267249129751,0.4011925819991605
999,0.10303948641572613,0.32921010674710693,0.6817904528332784
1000,0.9580557716492998,0.38884589650652535,0.16094414821032588
1001,0.6500192453366954,0.8816467070620254,0.32889035857816695
1002,0.2077496494663914,0.5663504832665343,0.3357203346918515
1003,0.32257498172475163,0.09186843414038681,0.4862943638798549
1004,0.4789048321046304,0.713909733937916,0.906442102738814
1005,0.7674843235917499,0.47759071234345574,0.3091411557124364
1006,0.2126706663586635,0.9838358184832735,0.04129472692478553
1007,0.2391075422144444,0.09775174365400474,0.05828877654370768
1008,0.590836528481498,0.4328246229146764,0.3486503732126063
1009,0.03865167945535897,0.6362945543453267,0.2055558821434983
1010,0.8294178528865663,0.5441515157218976,0.5448807715740301
1011,0.48770624504547044,0.3795896899992446,0.14064409785066345
1012,0.92094327886256,0.09723510390100798,0.22950738372110313
1013,0.49294970504761804,0.9799820474221378,0.18716089675492864
1014,0.1995309772938315,0.5787743863811841,0.8023421022412749
1015,0.6007227669460324,0.8159341118786523,0.6426890133086012
1016,0.25785875980735384,0.2970670060188916,0.06702922374115428
1017,0.08445981719971518,0.2791370379579645,0.9455386988836962
1018,0.7008881231610947,0.4880385178465735,0.5798307349418418
1019,0.9949914075855212,0.5465302764264041,0.9993834565897116
1020,0.7074850454021164,0.6591939222830252,0.3157321625751681
1021,0.8918896555652609,0.8739346478237239,0.10986291391791037
1022,0.1640554394361513,0.006268164412331689,0.472360940001178
1023,0.9527517281123145,0.7297584507422646,0.09873407248316668
1024,0.23338901584915028,0.4771763542610945,0.882788108622709
1025,0.5345447415536099,0.6315363770879321,0.49363101804640264
1026,0.24677986031319687,0.5296407063363201,0.5317344907691162
1027,0.8139403785599139,0.8890584669226312,0.780610153046491
1028,0.3689786238020948,0.49563065510770976,0.35061254829413435
1029,0.3513962282800869,0.6599652778874979,0.717689463260572
1030,0.2101052455368616,0.06313089307984543,0.7523454318372413
1031,0.26918972405963504,0.74749397499392,0.5341586535581146
1032,0.29443007453425785,0.4653636293494955,0.12828748678967805
1033,0.44872675447306287,0.8935877835773112,0.11106696984165432
1034,0.9963816360147745,0.23712395968353506,0.12406051151989517
1035,0.925378756253581,0.5126156760363673,0.9407615260777445
1036,0.8694757153114091,0.05919082620614158,0.9191105184623123
1037,0.9672098517429679,0.009500829491683072,0.9727933851688051
1038,0.44593975988935464,0.8319239664520853,0.2803529550883088
1039,0.29897110852212594,0.7049111534924349,0.042870010514594825
1040,0.5362915564397917,0.32701219446539675,0.3183866273022049
1041,0.6442651636993482,0.9357213999713329,0.6169732878623444
1042,0.3836412919455422,0.6355048252682453,0.06315944818864694
1043,0.25752177038328583,0.29526441665485326,0.7769335706419065
1044,0.18423451756683418,0.9928270912201839,0.2727426600893649
1045,0.7666811876669019,0.8890681336282676,0.6124112580629104
1046,0.025369412416177295,0.30298077201744744,0.6359624574729421
1047,0.9393062813235147,0.9757934931543705,0.16071990431257888
1048,0.07570325892796714,0.703026109609755,0.2873050212587679
1049,0.9426756784437365,0.16348234079144064,0.7917335493784079
1050,0.6850261571859677,0.8660727609098297,0.17188903424980595
1051,0.18638905442983988,0.787659337687068,0.3668060161011294
1052,0.059767574589295935,0.4192248097707232,0.38697315084221506
1053,0.717502165008228,0.6788443023375582,0.6373671673723914
1054,0.3087109406424797,0.32232763470544457,0.8298631691942321
1055,0.18431117496207672,0.9373550885094587,0.9451905371163088
1056,0.9473604960386808,0.6165768907439375,0.6715527288333172
1057,0.1185137758808249,0.11542280204312061,0.2514359956722496
1058,0.5484910881881447,0.6874567276637619,0.707911435065347
1059,0.16823424238356077,0.9945676433733155,0.8560123796282145
1060,0.378220455712599,0.8336609094290308,0.29032763975285003
1061,0.23038131435819675,0.45627218647542667,0.013479669508397962
1062,0.8854508803461961,0.3911825228972162,0.6994054520447005
1063,0.458646307163717,0.3113341559157937,0.8985298309416871
1064,0.13410494973022502,0.9223231414669384,0.16073328662041786
1065,0.989016648863645,0.8512324602914091,0.7388358370810567
1066,0.6965166162905809,0.3019977723427275,0.9117568349914961
1067,0.04006343778629973,0.979115236664512,0.393111869692073
1068,0.983113246989834,0.6783626551404865,0.5213650509909831
1069,0.4145638195637814,0.3758385561522871,0.6570425195194342
1070,0.9756937213427193,0.2619540312967178,0.8205650563170352
1071,0.770492727873796,0.46184028436645097,0.9484729220780942
1072,0.4902965910990089,0.5059498798853482,0.3977470456111557
1073,0.9117282375703117,0.8024205300979572,0.14674216747775903
1074,0.8776127122964129,0.11992041960645605,0.38765908105878233
1075,0.3176163177392649,0.11490384426619504,0.7655890530178284
1076,0.573722601294133,0.2933110232919939,0.486480921248421
1077,0.27665264296843206,0.5770546840487587,0.9223862542301283
1078,0.9882739277908028,0.6380836496543185,0.5734836303574107
1079,0.24735227050326247,0.27552948292023527,0.3965265962810778
1080,0.6323318273908626,0.7743196703791694,0.694461639135808
1081,0.8430846556787751,0.28337062940992197,0.24119165552059807
1082,0.09956968956415901,0.5424482891567565,0.018308090885844397
1083,0.7517506935128391,0.7214902796210697,0.833685075607758
1084,0.31758214974730437,0.9136004061098709,0.47058302667307517
1085,0.27829625093062604,0.8798356077453764,0.34404539214451946
1086,0.625959488818917,0.245102758126591,0.10016461787270026
1087,0.4916464255340821,0.08371884072343516,0.5118390604353117
1088,0.7323139994672676,0.214214767925216,0.44325120120193406
1089,0.7041753539936176,0.7700065679239825,0.39235383675697566
1090,0.15207413871285702,0.2811445281919629,0.5606248378938531
1091,0.46289374951028783,0.10728111489221603,0.8203873115933376
1092,0.9282210100984973,0.6809839925144096,0.32614843962777007
1093,0.04966747101559743,0.03101793204083092,0.9703182450628699
1094,0.9196705143830588,0.7778081253475198,0.7965718959384797
1095,0.6350455559102914,0.5478761332256948,0.7155559207655964
1096,0.3601544667953164,0.26313762871155555,0.6776308133803655
1097,0.3370432436948654,0.38614698052371865,0.791060457974522
1098,0.018657673865139168,0.46426440740429564,0.6448149443148135
1099,0.7527732472876998,0.8294955983501751,0.7975936534344821
1100,0.9343878161421111,0.59518865727423,0.9994076257935641
1101,0.34776538980500504,0.342486838701034,0.9186360146821124
1102,0.9658297030601556,0.8222897855030294,0.3441626212865164
1103,0.07784876140190522,0.1907521109114415,0.45774241077163036
1104,0.8778051171911468,0.24257689405713867,0.9330896953290023
1105,0.2616703534181476,0.6718104987965436,0.18644653369193187
1106,0.2423166119847171,0.4241885258310727,0.567060533943139
1107,0.05228884297903402,0.9731701836063944,0.556853660838962
1108,0.33639093035274825,0.8711853378706544,0.511944943893289
1109,0.2811779101545667,0.4573128185140861,0.7600799093579687
1110,0.5212738293035152,0.6479005929093107,0.9609607387986064
1111,0.3937003917955517,0.6340209027145151,0.6477544348522083
1112,0.4295860885615116,0.10332447146722057,0.7867067102423888
1113,0.7033856206819734,0.6329407615391951,0.7678228764367002
1114,0.474592836726883,0.24969448243139902,0.7760198674852249
1115,0.3652738874034662,0.8066928928140511,0.6879660869102697
1116,0.23225040676100073,0.6400982088684554,0.9950755957378836
1117,0.9049193988480514,0.1808832404800953,0.12374398157438982
1118,0.3772705384245796,0.7152028432101671,0.6443814645810201
1119,0.1036172743147723,0.7953402892015131,0.5630935777603427
1120,0.8937192082876505,0.00822963331118265,0.3061786179981134
1121,0.8727966956239492,0.337158627990894,0.4504209084777613
1122,0.9922907171339445,0.14715420419780967,0.8521466726170225
1123,0.3818688917518249,0.4265865215832285,0.21195618237436642
1124,0.058613258983570504,0.7457386414545983,0.06438169445798769
1125,0.5079577467552265,0.3831910344537227,0.9808284061102216
1126,0.6618023078181702,0.8048224251699605,0.23626518599658974
1127,0.44804202632977186,0.6823359493507607,0.379716061135532
1128,0.9879583659909533,0.06455252750433849,0.09521611149077613
1129,0.14406741299135895,0.8507950234634333,0.7360684316309118
1130,0.8095148742907023,0.78508789673671,0.5860713930288165
1131,0.43251826014476136,0.20840621099320422,0.1993947551744204
1132,0.46213818726459066,0.6376312114844115,0.40405790218026494
1133,0.25442157775947216,0.7039299652025683,0.49450814734991977
1134,0.8534467627143298,0.08800894537724435,0.6053863947992179
1135,0.6074713957291022,0.9925922129236652,0.6320624120359358
1136,0.33543443707351495,0.5678108976004245,0.9782116718534046
1137,0.5901480559375836,0.9056626131154922,0.6994583417998275
1138,0.9851488782648731,0.38659779162607744,0.3666285073789196
1139,0.4786847613008747,0.3258851424389074,0.4021584856078184
1140,0.057556964805282496,0.889595684079846,0.6116505678135312
1141,0.5072843482977146,0.57957583298274,0.3148968349822845
1142,0.8922673646628395,0.83947909381914,0.9377209622069944
1143,0.36707011533051825,0.5750051736633308,0.6869758770021505
1144,0.07288431448672195,0.8888269718531229,0.3039599034835294
1145,0.3168663839173007,0.3717749682791198,0.2764197533263457
1146,0.5984828809041197,0.33738002515738486,0.4987674920892975
1147,0.9163751412638363,0.12790165643704487,0.22530167171358872
1148,0.8846047470055639,0.7090650602187812,0.4739068377127936
1149,0.9526186332185217,0.2316014019068373,0.9865924990957172
1150,0.9544791809776828,0.8394478539575863,0.3286904225095515
1151,0.5008160113743904,0.46278293379995616,0.9111483735561285
1152,0.3331997730128866,0.4639749971196728,0.36198467514288735
1153,0.8600177408271068,0.6825336503277627,0.299582035417429
1154,0.988566996779261,0.6091303175579633,0.5343213273462877
1155,0.08105056414743539,0.8040678214976943,0.8442321315100566
1156,0.6129776125605735,0.192038385261462,0.9800006644321945
1157,0.6907220294162764,0.5780488262718149,0.32967865322559453
1158,0.7770406477488547,0.29485945176741046,0.9314595794501592
1159,0.5193431199954994,0.9001003883708402,0.7770772978131527
1160,0.21979630968655328,0.8188690689573204,0.2190999013400261
1161,0.6125536874371662,0.9471443107587605,0.24285113442767792
1162,0.3324459122130091,0.21451118217449272,0.3502268766212586
1163,0.5417740475389446,0.3713161580429253,0.5763435959630323
1164,0.14431566478136504,0.623681094799736,0.9499407401583956
1165,0.6704833438013357,0.5232292458568942,0.11518155490939908
1166,0.88137469855054,0.1434569484336825,0.2616867239921542
1167,0.2525658771639706,0.5119403624500879,0.49358628399109816
1168,0.7068452635291257,0.44434864259408824,0.15061226875236378
1169,0.7369603793954369,0.608721614422957,0.290422231294615
1170,0.3783676377954528,0.8417047501129001,0.43062222305581177
1171,0.1880352681536196,0.37881492156416186,0.93114258689722
1172,0.2125884011968554,0.021369037247697564,0.3197942616502013
1173,0.09607975549534353,0.2803495016552431,0.8154640964699384
1174,0.6471807258707468,0.12301878328319038,0.720255672659708
1175,0.30388892908118526,0.8318309646439767,0.4487789186977793
1176,0.7156926128406926,0.06197511604994099,0.02391525600480049
1177,0.6258328535369645,0.11904348889485994,0.23517921764532745
1178,0.03415221928245482,0.6647712737866511,0.16013494930765915
1179,0.4894339989628569,0.9588419674937498,0.6986781192887287
1180,0.7304851544403154,0.005682969607326727,0.4377886518559706
1181,0.18726276066204328,0.06076297439568368,0.8118863016129103
1182,0.6672921575183115,0.15764957897346865,0.7143797591377758
1183,0.14650940139815394,0.06553673013427241,0.3360178547491903
1184,0.20513292094552726,0.41145394294961657,0.9774513108958791
1185,0.3761317680282985,0.584453876427431,0.04499079032483633
1186,0.4825062015848248,0.9198315640407518,0.5764087567850794
1187,0.7607341621591203,0.1370782957909772,0.9030568744981254
1188,0.20034528278340646,0.15463389397672722,0.9525311193956286
1189,0.6006685317792874,0.12442988473548544,0.6786002003157646
1190,0.16311107854863638,0.5054470213271584,0.8154487373746226
1191,0.6732050365807171,0.7943868690164557,0.0075358225048925975
1192,0.8338724553706567,0.16720789984168627,0.525800461798712
1193,0.41165213963521075,0.6480557309092637,0.25813331033092424
1194,0.5144183539933539,0.9786602075725658,0.4856499247660746
1195,0.6834113712102745,0.10421768288503697,0.12127953228770516
1196,0.18988620191324967,0.24850640857075268,0.4652024589895648
1197,0.9121922268941517,0.055996465169890985,0.24338749674978444
1198,0.6702342909380997,0.03948001706876603,0.2727983280034786
1199,0.37773463340848923,0.8205226202687026,0.6063494741688868
1200,0.24529217073580722,0.23736370273974305,0.6214925663068247
1201,0.09203352985565849,0.4691812467965769,0.7845475218302519
1202,0.36732055250432327,0.1930184342545731,0.6081782607512053
1203,0.7465551803852596,0.8702617030212338,0.7940920115384454
1204,0.3240446873293772,0.49379348121241373,0.13635907847278317
1205,0.09863191156442064,0.7721959634635912,0.726735341221181
1206,0.02673222002369091,0.9879018618875957,0.3703869763359332
1207,0.4628426206169227,0.640053045343577,0.3959297484581594
1208,0.2460164942097276,0.9459992648482003,0.8836556466953492
1209,0.24489326492602326,0.4321262193160268,0.3137984180580927
1210,0.5531255623491154,0.4919785361696317,0.9184972154136215
1211,0.5806272979667724,0.2868172578911258,0.7235234294392368
1212,0.5462492772125717,0.9714659482229898,0.5917437189112098
1213,0.8317500083818355,0.20720266298502865,0.2917122804125737
1214,0.3572636935070618,0.7983160166588238,0.4536787975318959
1215,0.3346770294037572,0.6841223272439987,0.7499912695761938
1216,0.09001549420816402,0.06895974585968656,0.7777928187532243
1217,0.6125688561644181,0.6901084911737602,0.6314485357795845
1218,0.5088679056794865,0.8296990488773749,0.7247871219733207
1219,0.9770277072976744,0.9238424481320585,0.4292752999959174
1220,0.8504217069408267,0.16762483393762528,0.7239835395242014
1221,0.8137100362511168,0.08587405013980032,0.27080975463304535
1222,0.003268734893641323,0.34473320078871705,0.9691237463877069
1223,0.6061839218418745,0.8125685919008105,0.6222752696790776
1224,0.9625186930874854,0.16499723486400764,0.6157952799526547
1225,0.7122217040607032,0.7107372496503752,0.053139797656770904
1226,0.018980814100918897,0.3399640151123984,0.09415394725070769
1227,0.3909110990474103,0.6260360746935707,0.07017463380136613
1228,0.5301673136071995,0.8338968480783415,0.6209828113710725
